Understanding,rate
university understanding,3
university understanding,3
university understanding,2
university understanding,1
university understanding,3
university understanding,4
university understanding,4
university understanding,1
university understanding,3
university understanding,3
university understanding,3
university understanding,3
university understanding,3
university understanding,2
university understanding,3
university understanding,2
university understanding,1
university understanding,3
university understanding,2
university understanding,2
university understanding,3
university understanding,5
university understanding,5
university understanding,2
university understanding,1
university understanding,3
university understanding,3
university understanding,5
university understanding,4
university understanding,4
university understanding,4
university understanding,3
university understanding,4
university understanding,1
university understanding,3
university understanding,3
university understanding,2
university understanding,2
university understanding,1
university understanding,3
university understanding,2
university understanding,3
university understanding,2
university understanding,2
university understanding,3
university understanding,1
university understanding,4
university understanding,3
university understanding,2
university understanding,2
university understanding,3
university understanding,2
university understanding,1
university understanding,3
university understanding,1
university understanding,1
university understanding,3
university understanding,2
university understanding,4
university understanding,3
university understanding,2
university understanding,2
university understanding,4
university understanding,3
platform_understanding,5
platform_understanding,5
platform_understanding,3
platform_understanding,3
platform_understanding,5
platform_understanding,5
platform_understanding,5
platform_understanding,3
platform_understanding,1
platform_understanding,5
platform_understanding,3
platform_understanding,3
platform_understanding,4
platform_understanding,3
platform_understanding,4
platform_understanding,3
platform_understanding,3
platform_understanding,5
platform_understanding,2
platform_understanding,3
platform_understanding,3
platform_understanding,3
platform_understanding,4
platform_understanding,2
platform_understanding,3
platform_understanding,5
platform_understanding,5
platform_understanding,3
platform_understanding,5
platform_understanding,3
platform_understanding,4
platform_understanding,5
platform_understanding,5
platform_understanding,4
platform_understanding,4
platform_understanding,4
platform_understanding,4
platform_understanding,4
platform_understanding,3
platform_understanding,4
platform_understanding,4
platform_understanding,4
platform_understanding,2
platform_understanding,3
platform_understanding,4
platform_understanding,4
platform_understanding,5
platform_understanding,4
platform_understanding,4
platform_understanding,3
platform_understanding,5
platform_understanding,4
platform_understanding,4
platform_understanding,2
platform_understanding,3
platform_understanding,4
platform_understanding,5
platform_understanding,3
platform_understanding,5
platform_understanding,4
platform_understanding,5
platform_understanding,2
platform_understanding,4
platform_understanding,5
